Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.68,-70.8068,-37.8,0.507,0,
2.685,-70.8068,-37.8,0.49,0,
2.69,-70.8068,-37.7,0.689,0,
2.695,-70.8068,-37.5,-0.322,0.000533,
2.7,-70.8068,-37.5,1.67,0.000533,
2.705,-70.8068,-37.5,-0.344,0.000533,
2.71,-70.8068,-37.5,-0.014,0,
2.715,-70.808,-37.6,-0.497,-0.001066,
2.72,-70.8068,-37.6,3.006,0.000533,
2.725,-70.8074,-37.6,-0.188,0,
2.73,-70.808,-37.6,0.284,-0.000533,
2.735,-70.8074,-37.7,-0.512,0,
2.74,-70.8068,-37.7,4.405,0.000533,
2.745,-70.8093,-37.6,0.592,-0.001155,
2.75,-70.8074,-37.7,-1.476,0.001066,
2.755,-70.8068,-37.7,-2.652,0.000533,
2.76,-70.8068,-37.7,0.432,0.000533,
2.765,-70.8068,-37.6,2.092,0.000533,
2.77,-70.8074,-37.6,-1.844,0.000533,
2.775,-70.8074,-37.4,7.197,0.005955,
2.78,-70.8135,-37.5,-1.155,-0.004355,
2.785,-70.8074,-37.5,1.651,-0.000533,
2.79,-70.8074,-37.6,3.518,0.000533,
2.795,-70.8105,-37.7,-1.348,-0.001688,
2.8,-70.8074,-37.7,0.323,0.002222,
2.805,-70.8105,-37.7,0.156,0.002133,
2.81,-70.8117,-37.7,0.439,-0.004355,
2.815,-70.8068,-37.7,-3.617,0.000533,
2.82,-70.8117,-37.7,-1.353,-0.003288,
2.825,-70.8123,-37.6,0.98,-0.0016,
2.83,-70.8111,-37.6,-4.111,-0.003288,
2.835,-70.8086,-37.6,3.894,-0.0016,
2.84,-70.8074,-37.5,-3.322,0,
2.845,-70.8074,-37.6,-2.072,0.003288,
2.85,-70.8154,-37.6,2.786,-0.003288,
2.855,-70.8129,-37.6,-2.058,-0.000533,
2.86,-70.8074,-37.6,3.972,0.001066,
2.865,-70.8135,-37.7,0.692,-0.000533,
2.87,-70.8105,-37.7,-4.309,0.0016,
2.875,-70.8123,-37.6,0.893,0.000533,
2.88,-70.816,-37.6,-3.42,-0.003288,
2.885,-70.8135,-37.6,0.201,-0.004355,
2.89,-70.8154,-37.7,-4.891,-0.007644,
2.895,-70.8129,-37.6,1.382,-0.0032,
2.9,-70.8148,-37.6,-1.996,-0.002755,
2.905,-70.8117,-37.5,-1.189,0.0016,
2.91,-70.8123,-37.5,3.91,0.0016,
2.915,-70.8135,-37.5,-2.311,-0.0016,
2.92,-70.8117,-37.6,-1.53,0.0016,
2.925,-70.8184,-37.7,-0.757,-0.004355,
2.93,-70.8123,-37.8,5.061,0.004355,
2.935,-70.8129,-37.8,0.03,0.001066,
2.94,-70.8129,-37.8,-2.254,0.000533,
2.945,-70.8135,-37.7,1.332,0.002222,
2.95,-70.816,-37.6,-1.754,-0.001066,
2.955,-70.8154,-37.7,-0.036,0.002133,
2.96,-70.8148,-37.7,-1.247,-0.001155,
2.965,-70.8166,-37.7,0.374,-0.002755,
2.97,-70.8178,-37.7,-0.597,-0.002666,
2.975,-70.8172,-37.7,-5.742,-0.002755,
2.98,-70.8166,-37.6,3.321,0.001066,
2.985,-70.8148,-37.7,3.968,0.0032,
2.99,-70.8184,-37.8,2.433,0,
2.995,-70.8172,-37.8,-2.95,-0.002133,
3,-70.8105,-37.6,4.198,0.0032,
3.005,-70.7989,-37.1,-2.755,0,
3.01,-70.7732,-35,-1.292,0.005422,
3.015,-70.7012,-30.2,4.044,0.0168,
3.02,-70.5962,-24.6,-0.327,0.024444,
3.025,-70.4772,-19.2,2.614,0.026577,
3.03,-70.3124,-15,-2.511,0.038044,
3.035,-70.089,-13.5,4.583,0.052622,
3.04,-69.7247,-12.5,5.699,0.084622,
3.045,-69.212,-11.5,7.112,0.114488,
3.05,-68.5668,-10.8,5.194,0.137244,
3.055,-67.8582,-9.9,-2.46,0.144355,
3.06,-67.1258,-8.9,0.846,0.146488,
3.065,-66.4275,-8.1,-2.342,0.134577,
3.07,-65.8135,-7.1,-2.962,0.112355,
3.075,-65.3082,-6.5,-5.662,0.091644,
3.08,-64.9255,-6.3,-3.308,0.069955,
3.085,-64.6575,-6.3,-3.117,0.045066,
3.09,-64.4921,-6.5,-3.997,0.024977,
3.095,-64.4225,-6.6,-1.397,0.006577,
3.1,-64.4219,-6.7,1.168,-0.000533,
3.105,-64.4482,-6.8,1.102,-0.004888,
3.11,-64.519,-6.8,-6.066,-0.020622,
3.115,-64.6703,-6.9,-3.524,-0.036888,
3.12,-64.923,-6.9,-5.514,-0.057511,
3.125,-65.2776,-7,-2.216,-0.0808,
3.13,-65.7324,-7.1,-5.861,-0.100444,
3.135,-66.2701,-7.7,-4.315,-0.111822,
3.14,-66.8762,-8.4,-2.31,-0.124799,
3.145,-67.5103,-9.6,0.414,-0.126399,
3.15,-68.1414,-11.1,-0.551,-0.125866,
3.155,-68.7695,-12.3,4.083,-0.122666,
3.16,-69.3737,-13.7,0.342,-0.119377,
3.165,-69.931,-15.1,2.208,-0.110133,
3.17,-70.4357,-21.7,9.506,-0.090577,
3.175,-70.7421,-35.4,13.543,-0.037422,
3.18,-70.7592,-36,6.905,0.007644,
3.185,-70.7324,-33.8,-4.227,0.000533,
3.19,-70.7476,-34.5,0.431,-0.003822,
3.195,-70.7604,-35.6,1.05,-0.000533,
3.2,-70.761,-36.3,-7.594,-0.001066,
3.205,-70.7769,-37.4,-2.176,-0.004355,
3.21,-70.797,-38.9,3.218,-0.001066,
3.215,-70.8068,-39.2,1.141,0,
3.22,-70.8068,-38.9,-0.564,0,
3.225,-70.8032,-38.5,0.821,0.0032,
3.23,-70.8068,-38.1,-0.159,0.000533,
3.235,-70.8068,-38,0.709,0,
3.24,-70.8074,-38.3,-0.396,-0.000533,
3.245,-70.8068,-38.6,0.23,0,
3.25,-70.8068,-38.8,0.569,0.000533,
3.255,-70.8074,-38.5,-1.118,0.000533,
3.26,-70.8068,-38.3,0.848,0,
3.265,-70.808,-38,-1.467,-0.000533,
3.27,-70.808,-38,-0.142,-0.001066,
3.275,-70.8068,-38,-0.071,0.003288,
3.28,-70.8117,-38,-2.596,-0.004355,
3.285,-70.808,-37.9,0.142,0,
3.29,-70.8074,-37.9,0.307,-0.000533,
3.295,-70.808,-38,-5.343,-0.000533,
3.3,-70.8068,-38.1,-1.071,0.000533,
3.305,-70.8068,-38.1,-3.944,0.000533,
3.31,-70.8135,-38.2,-2.626,-0.004355,
3.315,-70.8074,-38.1,7.952,0.003288,
3.32,-70.8074,-38.1,8.113,0.003288,
3.325,-70.8074,-38,-2.76,0,
3.33,-70.8117,-37.9,3.01,0,
3.335,-70.8068,-37.9,2.993,0.000533,
3.34,-70.8123,-37.9,-0.765,-0.002666,
3.345,-70.8123,-37.9,6.155,0.001066,
3.35,-70.8129,-37.9,-2.986,-0.0032,
3.355,-70.8105,-37.9,-4.896,-0.002222,
3.36,-70.8129,-37.8,2.701,-0.000533,
3.365,-70.8123,-37.9,-0.861,-0.002666,
3.37,-70.8086,-37.9,-1.832,0.002222,
3.375,-70.8123,-38.1,2.923,0.002222,
3.38,-70.8086,-38.1,5.321,0.003822,
3.385,-70.8135,-38.1,-1.113,-0.004888,
3.39,-70.816,-38,-0.179,-0.002755,
3.395,-70.8135,-37.8,-0.725,-0.0016,
3.4,-70.8141,-37.8,-1.574,0.000622,
3.405,-70.8117,-37.8,0.144,0.0016,
3.41,-70.8129,-37.7,0.483,0.001066,
3.415,-70.8135,-37.9,-3.924,-0.002133,
3.42,-70.8141,-37.8,-0.422,-0.000533,
3.425,-70.8111,-37.8,-0.522,0.002133,
3.43,-70.8141,-37.9,-1.737,0.000622,
3.435,-70.8184,-37.9,0.326,-0.004888,
3.44,-70.8123,-37.9,0.338,0.002222,
3.445,-70.8135,-37.9,-2.892,0,
3.45,-70.8129,-37.9,-3.461,0.002222,
3.455,-70.8141,-38,1.707,0.000622,
3.46,-70.8129,-37.9,0.891,0,
3.465,-70.8148,-37.9,0.807,0,
3.47,-70.8166,-37.7,-2.756,-0.006488,
3.475,-70.8135,-37.6,-0.48,0.000533,
3.48,-70.8154,-37.6,-0.332,0.0016,
3.485,-70.816,-37.7,-4.526,-0.003288,
3.49,-70.8135,-37.9,0.069,0,
3.495,-70.8123,-38,4.44,0.002222,
3.5,-70.8141,-37.9,3.341,0.002755,
3.505,-70.8166,-37.9,-2.045,-0.002755,
3.51,-70.8135,-37.9,1.253,0.001688,
3.515,-70.8135,-38,-0.828,0.002222,
3.52,-70.8172,-37.9,-1.173,-0.007022,
3.525,-70.8141,-37.9,-0.514,-0.0016,
3.53,-70.8148,-37.8,0.041,0,
3.535,-70.8148,-37.8,0.892,-0.000622,
3.54,-70.8129,-37.7,4.066,0.004888,
3.545,-70.8154,-37.8,-2.69,-0.000533,
3.55,-70.8166,-37.8,-1.186,0,
3.555,-70.819,-37.8,0.343,-0.000533,
3.56,-70.8172,-37.9,-3.284,-0.003822,
3.565,-70.8172,-37.9,-2.778,0,
3.57,-70.8148,-37.9,0.818,0,
3.575,-70.8148,-37.9,2.35,0,
3.58,-70.8154,-37.9,0.985,0,
3.585,-70.8184,-37.9,2.415,-0.001066,
3.59,-70.8135,-37.9,3.14,0.001688,
3.595,-70.8166,-37.9,2.205,0.002133,
3.6,-70.8154,-37.8,-2.09,-0.000533,
3.605,-70.8148,-37.7,0.554,0.0032,
3.61,-70.8135,-37.7,0.872,0.004355,
3.615,-70.819,-37.7,-1.358,-0.0016,
3.62,-70.819,-37.8,-1.732,-0.0016,
3.625,-70.8184,-37.9,-1.555,-0.000533,
3.63,-70.8184,-38,-2.996,-0.002133,
3.635,-70.8184,-38,1.014,0,
3.64,-70.819,-38,-2.396,-0.0016,
3.645,-70.8196,-37.8,0.337,0,
3.65,-70.816,-37.8,0.931,0.002666,
3.655,-70.819,-37.9,-0.125,0.000533,
3.66,-70.819,-37.9,0.571,0.000533,
3.665,-70.819,-37.9,1.329,0,
3.67,-70.8196,-37.9,0.149,-0.000533,
3.675,-70.8172,-37.9,-0.008,0.0016,
3.68,-70.819,-37.9,-1.129,0,
3.685,-70.819,-37.9,2.55,0.001066,
3.69,-70.8184,-37.9,-1.001,-0.000533,
3.695,-70.8184,-37.9,0.677,0.000533,
3.7,-70.8148,-37.8,4.793,0.001066,
3.705,-70.805,-37.2,0.078,-0.002222,
3.71,-70.7769,-35.2,5.143,0.007022,
3.715,-70.7024,-30.3,0.397,0.019022,
3.72,-70.5993,-24.6,-0.449,0.026044,
3.725,-70.4803,-19.4,1.113,0.024355,
3.73,-70.3222,-15.2,2.632,0.030933,
3.735,-70.0927,-13.6,3.087,0.051022,
3.74,-69.7302,-12.6,7.152,0.084088,
3.745,-69.2156,-11.7,7.371,0.115555,
3.75,-68.5729,-10.9,7.131,0.137244,
3.755,-67.86,-10,-2.324,0.144888,
3.76,-67.1288,-9.1,0.852,0.147022,
3.765,-66.4306,-8.2,-3.927,0.131288,
3.77,-65.8111,-7.2,-1.087,0.117155,
3.775,-65.3057,-6.6,-2.107,0.096,
3.78,-64.923,-6.3,-2.066,0.071111,
3.785,-64.6679,-6.3,-2.672,0.041244,
3.79,-64.5178,-6.4,-1.33,0.023822,
3.795,-64.461,-6.7,1.553,0.004355,
3.8,-64.4628,-6.7,2.467,-0.0016,
3.805,-64.4793,-6.8,-0.51,-0.005422,
3.81,-64.5269,-6.8,-4.307,-0.016266,
3.815,-64.6557,-6.8,-6.205,-0.033066,
3.82,-64.895,-6.9,-1.983,-0.053777,
3.825,-65.2477,-7,0.036,-0.076444,
3.83,-65.7073,-7.2,-3.463,-0.0976,
3.835,-66.2615,-7.7,-0.706,-0.114488,
3.84,-66.878,-8.6,-2.402,-0.126399,
3.845,-67.5146,-9.9,1.082,-0.125866,
3.85,-68.1518,-11.3,0.795,-0.124799,
3.855,-68.7811,-12.6,-1.271,-0.124799,
3.86,-69.3755,-13.9,3.352,-0.113866,
3.865,-69.9322,-15.2,1.057,-0.106933,
3.87,-70.4357,-21.7,4.894,-0.096533,
3.875,-70.7421,-35.4,16.477,-0.036355,
3.88,-70.7586,-36.2,7.287,0.007555,
3.885,-70.7366,-34,-0.902,-0.002666,
3.89,-70.7494,-34.6,0.592,-0.001066,
3.895,-70.7647,-35.7,-4.358,-0.002133,
3.9,-70.7629,-36.3,-1.873,0.000533,
3.905,-70.7806,-37.5,-3.991,-0.007644,
3.91,-70.805,-39,-0.821,-0.008177,
3.915,-70.8105,-39.3,-1.945,-0.003822,
3.92,-70.8099,-39,-1.956,-0.002755,
3.925,-70.8068,-38.5,0.136,0.003288,
3.93,-70.8068,-38.3,-0.417,0,
3.935,-70.8111,-38.2,-0.803,-0.003288,
3.94,-70.8074,-38.5,3.548,0.003288,
3.945,-70.8135,-38.9,0.686,-0.002666,
3.95,-70.8123,-38.9,-4.95,-0.004888,
3.955,-70.8074,-38.7,-2.144,0.000533,
3.96,-70.8123,-38.3,-4.467,-0.003288,
3.965,-70.8074,-38.2,7.87,0.005422,
3.97,-70.8068,-38.1,-1.003,0.001066,
3.975,-70.8148,-38.2,1.309,-0.003288,
3.98,-70.8135,-38.1,0.963,-0.0016,
3.985,-70.8129,-38.1,4.867,0.000533,
3.99,-70.8105,-38,3.859,0.0032,
3.995,-70.8148,-38,-4.924,-0.006044,
4,-70.8105,-38.1,1.124,0.0016,
4.005,-70.8129,-38.3,-0.001,0,
4.01,-70.8123,-38.3,0.17,0.000533,
4.015,-70.8129,-38.3,-4.532,-0.0016,
4.02,-70.8093,-38.2,4.767,0.003733,
4.025,-70.808,-38.1,1.012,0.003822,
4.03,-70.8172,-38.1,-3.756,-0.004355,
4.035,-70.8129,-38.1,-3.802,-0.000533,
4.04,-70.8129,-38,-2.733,0.000533,
4.045,-70.8135,-38,-0.804,-0.000533,
4.05,-70.8086,-38,-5.567,0.001688,
4.055,-70.8111,-38,-0.26,0.003288,
4.06,-70.8166,-37.9,2.046,-0.000533,
4.065,-70.8111,-38,0.128,0.004355,
4.07,-70.8129,-38,-0.634,0.001066,
4.075,-70.8141,-38.2,-0.486,-0.001066,
4.08,-70.8111,-38.2,-0.507,0.002133,
4.085,-70.8135,-38.2,-0.777,0,
4.09,-70.8148,-38.1,-0.09,-0.001155,
4.095,-70.8135,-37.9,-4.859,0,
4.1,-70.8154,-37.8,-2.095,0.000533,
4.105,-70.816,-37.8,5.025,-0.001066,
4.11,-70.8184,-37.9,-0.959,-0.004355,
4.115,-70.8172,-37.9,1.302,0.0016,
4.12,-70.8135,-37.9,-0.653,0.001155,
4.125,-70.8105,-38,2.938,0.007022,
4.13,-70.8154,-38,1.438,-0.000533,
4.135,-70.8135,-38,-0.016,0,
4.14,-70.8141,-38,-2.642,0.000622,
4.145,-70.8148,-38,-2.92,-0.000622,
4.15,-70.8117,-38,4.263,0.005955,
4.155,-70.8184,-38.1,2.931,-0.003822,
4.16,-70.8148,-38.1,-0.83,-0.000622,
4.165,-70.8184,-37.9,0.321,-0.002133,
4.17,-70.8178,-37.8,1.295,-0.002133,
4.175,-70.819,-37.7,2.123,-0.001066,
4.18,-70.8135,-37.7,-0.07,0.001688,
4.185,-70.819,-37.8,-2.222,-0.004355,
4.19,-70.8178,-37.9,0.732,0.000533,
4.195,-70.8141,-38,0.574,0.002222,
4.2,-70.8196,-38,3.894,0,
4.205,-70.816,-38,-1.257,-0.001066,
4.21,-70.8172,-38,-3.33,-0.002133,
4.215,-70.8178,-38,2.665,-0.002133,
4.22,-70.8135,-38,-0.493,0.005422,
4.225,-70.8178,-38,2.423,0.000533,
4.23,-70.816,-37.9,2.993,0.002666,
4.235,-70.816,-37.9,1.742,-0.000533,
4.24,-70.819,-37.9,-0.208,-0.0016,
4.245,-70.8178,-37.8,0.303,0.000533,
4.25,-70.816,-37.8,0.065,0.0032,
4.255,-70.8184,-37.9,-3.777,-0.004888,
4.26,-70.8154,-38,1.433,0.002666,
4.265,-70.8184,-37.9,1.795,0.001066,
4.27,-70.8178,-38,0.748,0.001066,
4.275,-70.8141,-37.9,1.319,0.003288,
4.28,-70.8166,-37.9,3.377,0.002133,
4.285,-70.8154,-38,-2.877,-0.001155,
4.29,-70.816,-38.1,-1.995,0.0032,
4.295,-70.8154,-38,-0.856,-0.001155,
4.3,-70.8166,-37.9,4.926,0.002133,
4.305,-70.8135,-37.8,2.085,0.000533,
4.31,-70.819,-37.7,-0.375,-0.002666,
4.315,-70.8148,-37.7,0.148,0.0032,
4.32,-70.8184,-37.8,1.644,0.001066,
4.325,-70.8178,-38,-0.392,0.0016,
4.33,-70.8184,-38.1,-0.209,0,
4.335,-70.8184,-38,-1.761,0,
4.34,-70.8184,-38,-0.525,0.000533,
4.345,-70.8178,-37.9,-1.338,0.001066,
4.35,-70.819,-37.9,-2.661,0,
4.355,-70.819,-38,0.153,0,
4.36,-70.8196,-38,-0.278,-0.000533,
4.365,-70.8184,-37.9,-2.413,0.001066,
4.37,-70.8184,-37.9,-0.461,0.001066,
4.375,-70.8184,-37.9,0.314,0.001066,
4.38,-70.8215,-37.9,0.796,-0.001688,
4.385,-70.8196,-38,-0.494,0.000533,
4.39,-70.8184,-38,0.287,0.001066,
4.395,-70.8178,-38,0.309,0.0016,
4.4,-70.8154,-37.8,5.232,0.0032,
4.405,-70.8007,-37.3,1.112,0.005955,
4.41,-70.78,-35.3,-0.339,0.006488,
4.415,-70.7085,-30.5,-1.197,0.014133,
4.42,-70.6023,-24.8,-1.375,0.021777,
4.425,-70.4809,-19.5,2.441,0.026044,
4.43,-70.3222,-15.2,1.598,0.034133,
4.435,-70.0964,-13.7,5.319,0.055288,
4.44,-69.7344,-12.7,8.443,0.084622,
4.445,-69.2205,-11.8,5.822,0.113422,
4.45,-68.5766,-11.1,4.471,0.136177,
4.455,-67.8625,-10.2,-1.72,0.143733,
4.46,-67.1288,-9.3,1.02,0.146488,
4.465,-66.4294,-8.3,-2.264,0.132888,
4.47,-65.8129,-7.4,-4.388,0.115555,
4.475,-65.3057,-6.7,-6.649,0.0928,
4.48,-64.923,-6.3,-4.703,0.068355,
4.485,-64.6642,-6.3,-0.783,0.043466,
4.49,-64.5178,-6.5,-3.569,0.021688,
4.495,-64.4543,-6.7,-2.39,0.007555,
4.5,-64.4604,-6.7,-2.469,-0.001688,
4.505,-64.4775,-6.8,0.231,-0.004355,
4.51,-64.5269,-6.8,2.284,-0.012444,
4.515,-64.6587,-6.8,-2.104,-0.0352,
4.52,-64.8986,-6.9,-4.069,-0.054755,
4.525,-65.2532,-7,-6.546,-0.0808,
4.53,-65.7134,-7.3,-6.882,-0.100355,
4.535,-66.267,-7.8,-1.431,-0.116088,
4.54,-66.8786,-8.7,-0.288,-0.126933,
4.545,-67.5164,-10,-0.94,-0.129688,
4.55,-68.153,-11.4,-0.824,-0.126933,
4.555,-68.7811,-12.7,-0.022,-0.123733,
4.56,-69.3823,-14,1.344,-0.120444,
4.565,-69.9328,-15.4,-1.844,-0.109066,
4.57,-70.4357,-21.7,-1.047,-0.098755,
4.575,-70.7421,-35.6,15.494,-0.033066,
4.58,-70.7623,-36.4,1.209,0.007022,
4.585,-70.7372,-34.2,0.394,0.002222,
4.59,-70.7507,-34.7,0.67,0.000533,
4.595,-70.7671,-35.8,-1.253,-0.006488,
4.6,-70.7684,-36.4,-2.392,-0.002222,
4.605,-70.7812,-37.6,0.163,-0.003822,
4.61,-70.8013,-39.1,-1.942,-0.004888,
4.615,-70.8117,-39.4,-0.991,-0.004355,
4.62,-70.8099,-39.2,-2.158,-0.000533,
4.625,-70.8135,-38.6,0.715,-0.002666,
4.63,-70.8086,-38.3,0.731,-0.000533,
4.635,-70.8111,-38.3,-1.598,0.000533,
4.64,-70.8117,-38.5,-1.83,-0.000533,
4.645,-70.8135,-38.9,1.157,0,
4.65,-70.8105,-39,3.913,0.002666,
4.655,-70.8148,-38.8,0.506,-0.000622,
4.66,-70.8074,-38.5,0.761,0.000533,
4.665,-70.8117,-38.2,-2.061,-0.001066,
4.67,-70.8135,-38.2,-0.477,0,
4.675,-70.8123,-38.2,2.615,0.001066,
4.68,-70.8135,-38.3,-3.201,-0.002666,
4.685,-70.8129,-38.1,0.05,0,
4.69,-70.8111,-38.1,-1.96,0.002133,
4.695,-70.8154,-38.2,-1.312,-0.001688,
4.7,-70.8154,-38.3,-2.444,-0.004355,
4.705,-70.8148,-38.4,-0.041,-0.001155,
4.71,-70.8141,-38.4,-0.28,-0.000533,
4.715,-70.8148,-38.3,-2.387,-0.001155,
4.72,-70.8135,-38.3,-5.156,-0.005955,
4.725,-70.8184,-38.2,0.386,-0.002133,
4.73,-70.8184,-38.2,-2.137,-0.0016,
4.735,-70.816,-38.1,-1.998,-0.002222,
4.74,-70.8141,-38.2,-0.8,0.001155,
4.745,-70.8154,-38.2,-0.455,0.000533,
4.75,-70.819,-38.1,1.545,-0.004355,
4.755,-70.816,-38,1.573,0.002666,
4.76,-70.8184,-38,0.643,-0.004355,
4.765,-70.8135,-38.1,-0.037,0.001688,
4.77,-70.8172,-38.1,-0.005,-0.0016,
4.775,-70.816,-38.3,-0.684,-0.001066,
4.78,-70.8154,-38.3,-0.555,0,
4.785,-70.8196,-38.3,-4.631,-0.005422,
4.79,-70.8154,-38.2,2.498,-0.000533,
4.795,-70.8166,-38,-1.283,-0.000533,
4.8,-70.8184,-37.9,-1.663,-0.003822,
4.805,-70.8184,-37.9,2.027,0.000533,
4.81,-70.8154,-38,-3.601,0,
4.815,-70.819,-38.1,-1.415,-0.002666,
4.82,-70.8154,-38.1,1.671,0.0032,
4.825,-70.8178,-38,-6.24,-0.003288,
4.83,-70.8172,-38.1,-3.324,0.001066,
4.835,-70.8184,-38.1,-2.776,-0.002666,
4.84,-70.819,-38.1,-0.331,-0.002666,
4.845,-70.819,-38.1,-2.905,0,
4.85,-70.819,-38.2,-2.256,-0.002666,
4.855,-70.8184,-38.2,-3.5,-0.003822,
4.86,-70.8184,-38.2,-0.132,-0.000533,
4.865,-70.8196,-38.1,1.008,-0.000533,
4.87,-70.8178,-38,-2.18,-0.000533,
4.875,-70.8196,-37.8,-4.787,-0.002133,
4.88,-70.8184,-37.8,-0.243,0.001066,
4.885,-70.819,-37.9,1.456,0,
4.89,-70.8178,-38.1,0.569,0.000533,
4.895,-70.8196,-38.1,-3.954,-0.003733,
4.9,-70.819,-38.2,-1.721,-0.0016,
4.905,-70.819,-38.1,0.34,0.000533,
4.91,-70.8196,-38,2.564,0,
4.915,-70.8196,-38.1,-1.757,-0.002666,
4.92,-70.8172,-38.1,1.876,0.002133,
4.925,-70.8148,-38,0.636,0.003733,
4.93,-70.819,-38,-0.498,0.000533,
4.935,-70.8172,-37.9,-2.07,-0.002133,
4.94,-70.8184,-38,-1.773,-0.001066,
4.945,-70.816,-38,-0.484,0.002666,
4.95,-70.819,-37.9,1.167,-0.000533,
4.955,-70.8184,-38,0.244,0,
4.96,-70.8196,-38,-4.613,-0.004266,
4.965,-70.819,-38,1.428,-0.000533,
4.97,-70.8184,-38.1,-3.831,-0.000533,
4.975,-70.8178,-38,1.156,0.0016,
4.98,-70.819,-38,-1.692,0,
4.985,-70.8196,-38,-0.647,0,
4.99,-70.8202,-38.1,0.19,-0.001066,
4.995,-70.8196,-38.1,0.541,-0.000533,
5,-70.8172,-38,4.716,0.002666,
5.005,-70.8154,-37.9,3.283,0.002133,
5.01,-70.819,-37.8,-7.383,-0.005422,
5.015,-70.819,-37.9,3.188,0.000533,
5.02,-70.8166,-37.9,0.232,0.002666,
5.025,-70.8172,-38.1,3.054,0.002133,
5.03,-70.8184,-38.2,-3.579,-0.0016,
5.035,-70.8209,-38.1,-1.868,-0.002222,
5.04,-70.8196,-38,1.922,0,
5.045,-70.819,-38,2.085,0,
5.05,-70.8184,-37.9,0.286,0.000533,
5.055,-70.8196,-38,-4.465,-0.005422,
5.06,-70.819,-38,-0.92,0,
5.065,-70.819,-38,0.772,0,
5.07,-70.8196,-38,3.477,0.002222,
5.075,-70.819,-38,0.315,0.000533,
5.08,-70.819,-38,-0.003,0.000533,
5.085,-70.8196,-38,-0.524,0,
5.09,-70.8196,-38,0.615,0.002222,
5.095,-70.8184,-38.1,4.236,0.004355,
5.1,-70.8154,-37.8,3.165,0.004266,
5.105,-70.8068,-37.4,2.363,0.001066,
5.11,-70.7757,-35.5,2.305,0.010311,
5.115,-70.7073,-30.6,6.932,0.020622,
5.12,-70.6066,-24.9,-3.711,0.020622,
5.125,-70.4809,-19.5,1.279,0.024977,
5.13,-70.3228,-15.4,-0.569,0.037422,
5.135,-70.1,-13.8,6.462,0.052088,
5.14,-69.7375,-12.8,10.239,0.084622,
5.145,-69.2236,-11.9,6.268,0.115555,
5.15,-68.5784,-11.2,3.795,0.136177,
5.155,-67.8637,-10.2,2.046,0.144355,
5.16,-67.1282,-9.3,-0.115,0.148177,
5.165,-66.4306,-8.4,-2.178,0.134044,
5.17,-65.8141,-7.4,-1.562,0.116711,
5.175,-65.3075,-6.7,-2.583,0.093866,
5.18,-64.9206,-6.3,-5.405,0.071644,
5.185,-64.6545,-6.3,-4.046,0.046666,
5.19,-64.4915,-6.4,-1.735,0.024977,
5.195,-64.4189,-6.7,2.07,0.010844,
5.2,-64.417,-6.6,2.024,-0.001066,
5.205,-64.4152,-6.8,-4.932,-0.003822,
5.21,-64.4109,-6.7,3.562,0.003288,
5.215,-64.4103,-6.8,-1.63,0.001688,
5.22,-64.4061,-6.7,3.949,0.004266,
5.225,-64.4036,-6.7,-7.298,-0.0016,
5.23,-64.3914,-6.6,-0.493,0.004888,
5.235,-64.3627,-6.4,2.448,0.008177,
5.24,-64.306,-6.4,2.878,0.011911,
5.245,-64.2382,-6.4,-1.393,0.014666,
5.25,-64.1491,-6.4,2.176,0.019555,
5.255,-64.0533,-6.3,-3.469,0.020622,
5.26,-63.9513,-6.3,2.396,0.023377,
5.265,-63.8531,-6.4,-0.789,0.020088,
5.27,-63.7573,-6.3,4.04,0.02,
5.275,-63.6602,-6.4,-2.932,0.016266,
5.28,-63.565,-6.3,3.791,0.0184,
5.285,-63.4637,-6.4,-4.51,0.018933,
5.29,-63.3526,-6.4,1.561,0.025511,
5.295,-63.2299,-6.3,-1.773,0.026577,
5.3,-63.0865,-6.4,1.232,0.029244,
5.305,-62.9156,-6.4,-2.765,0.035822,
5.31,-62.7325,-6.4,0.499,0.039022,
5.315,-62.5451,-6.4,-3.148,0.036355,
5.32,-62.3467,-6.4,2.802,0.041777,
5.325,-62.1526,-6.4,-4.477,0.040711,
5.33,-61.9518,-6.4,1.254,0.042311,
5.335,-61.759,-6.4,-0.613,0.039022,
5.34,-61.549,-6.4,5.584,0.045066,
5.345,-61.3397,-6.4,0.878,0.042844,
5.35,-61.112,-6.5,2.016,0.0456,
5.355,-60.8837,-6.4,-1.35,0.042844,
5.36,-60.6451,-6.4,3.149,0.049866,
5.365,-60.4015,-6.4,-3.565,0.051022,
5.37,-60.1543,-6.4,4.335,0.053777,
5.375,-59.9011,-6.4,-1.658,0.049866,
5.38,-59.6325,-6.4,3.384,0.055911,
5.385,-59.3566,-6.5,-1.143,0.054311,
5.39,-59.0734,-6.4,3.122,0.061333,
5.395,-58.789,-6.4,-2.757,0.056444,
5.4,-58.4936,-6.4,-0.371,0.059111,
5.405,-58.1957,-6.4,1.875,0.059733,
5.41,-57.8893,-6.4,-0.729,0.062933,
5.415,-57.5774,-6.4,-3.054,0.060799,
5.42,-57.257,-6.4,2.778,0.066755,
5.425,-56.9311,-6.4,0.061,0.0656,
5.43,-56.5978,-6.4,-2.668,0.068355,
5.435,-56.2573,-6.4,-2.453,0.068888,
5.44,-55.902,-6.4,3.477,0.074311,
