Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.09,-70.844,-36.6,-2.13,0.000533,
1.092,-70.8403,-36.7,-1.248,0.000622,
1.094,-70.8434,-36.6,-0.344,-0.002133,
1.096,-70.841,-36.6,-1.244,-0.000622,
1.098,-70.8446,-36.6,1.428,-0.0032,
1.1,-70.841,-36.7,2.921,-0.000622,
1.102,-70.8397,-36.7,-2.786,-0.002133,
1.104,-70.8452,-36.7,1.147,-0.0032,
1.106,-70.844,-36.8,-4.219,-0.003822,
1.108,-70.8446,-36.8,-2.152,-0.0016,
1.11,-70.8428,-36.8,-0.181,-0.0016,
1.112,-70.841,-36.8,0.932,0.002133,
1.114,-70.841,-36.8,-2.724,0.0016,
1.116,-70.8397,-36.8,-0.861,0.000533,
1.118,-70.8422,-36.7,-4.719,-0.004888,
1.12,-70.8391,-36.7,2.604,0.004355,
1.122,-70.844,-36.6,0.713,-0.002666,
1.124,-70.8434,-36.6,3.813,-0.002133,
1.126,-70.841,-36.6,2.461,0,
1.128,-70.8428,-36.5,-1.027,-0.000533,
1.13,-70.844,-36.6,3.624,-0.002666,
1.132,-70.8452,-36.6,-1.024,-0.004888,
1.134,-70.8446,-36.5,-1.689,-0.002666,
1.136,-70.844,-36.5,-3.977,-0.002666,
1.138,-70.8458,-36.6,-3.545,-0.004266,
1.14,-70.8385,-36.6,5.399,0.003288,
1.142,-70.8458,-36.6,-2.507,-0.003733,
1.144,-70.8391,-36.7,0.383,0.001688,
1.146,-70.8458,-36.7,-4.321,-0.0032,
1.148,-70.844,-36.6,-0.071,-0.002133,
1.15,-70.8416,-36.7,3.352,-0.000533,
1.152,-70.841,-36.7,0.03,0.000533,
1.154,-70.8416,-36.7,3.215,0.002666,
1.156,-70.8452,-36.8,1.399,-0.000533,
1.158,-70.8434,-36.8,1.615,0.000533,
1.16,-70.8446,-36.8,-3.1,-0.001066,
1.162,-70.844,-36.8,2.688,-0.0016,
1.164,-70.8434,-36.8,3.582,0.0016,
1.166,-70.8403,-36.7,-2.06,0.000622,
1.168,-70.8434,-36.7,-1.369,-0.002133,
1.17,-70.8416,-36.7,-2.142,-0.000533,
1.172,-70.8446,-36.6,0.68,0,
1.174,-70.8434,-36.6,-4.518,-0.002133,
1.176,-70.844,-36.7,1.892,-0.000533,
1.178,-70.8458,-36.6,3.05,-0.002133,
1.18,-70.8434,-36.6,3.723,0.003288,
1.182,-70.841,-36.6,0.227,0.002133,
1.184,-70.8458,-36.7,2.508,-0.004266,
1.186,-70.841,-36.7,4.138,0.004266,
1.188,-70.8422,-36.6,-2.803,-0.000533,
1.19,-70.8452,-36.8,0.768,0,
1.192,-70.8416,-36.7,1.592,0,
1.194,-70.8434,-36.8,0.337,0,
1.196,-70.8434,-36.8,-1.825,-0.000533,
1.198,-70.8452,-36.7,-4.497,0.000533,
1.2,-70.8428,-36.7,-1.204,0.0016,
1.202,-70.8458,-36.7,-3.08,-0.004888,
1.204,-70.8434,-36.7,-3.396,-0.002133,
1.206,-70.8458,-36.7,2.802,-0.002133,
1.208,-70.8446,-36.7,1.17,-0.002666,
1.21,-70.8446,-36.6,-3.793,-0.002133,
1.212,-70.8458,-36.6,-5.844,-0.004266,
1.214,-70.8434,-36.6,-0.334,0.001066,
1.216,-70.844,-36.6,-4.027,0.000533,
1.218,-70.844,-36.5,1.47,0.000533,
1.22,-70.8434,-36.6,0.215,0.0016,
1.222,-70.8422,-36.6,2.276,0.0016,
1.224,-70.8446,-36.6,-0.864,-0.0016,
1.226,-70.8446,-36.7,-4.789,-0.002133,
1.228,-70.8452,-36.8,2.79,0.000533,
1.23,-70.8428,-36.8,0.445,0,
1.232,-70.8446,-36.8,-4.531,-0.0032,
1.234,-70.8434,-36.8,-0.225,0,
1.236,-70.8458,-36.8,0.071,-0.000533,
1.238,-70.8464,-36.8,-0.971,-0.002133,
1.24,-70.8403,-36.8,0.245,0.001688,
1.242,-70.8452,-36.8,0.809,-0.0016,
1.244,-70.8452,-36.7,0.238,0.000533,
1.246,-70.8464,-36.7,-3.343,-0.0032,
1.248,-70.8446,-36.7,2.891,0.0016,
1.25,-70.8458,-36.7,-1.168,0,
1.252,-70.8434,-36.6,-3.001,0.002133,
1.254,-70.8428,-36.6,-0.152,-0.001066,
1.256,-70.8452,-36.6,1.749,0,
1.258,-70.8434,-36.5,0.679,0.002666,
1.26,-70.8458,-36.6,0.404,0,
1.262,-70.8422,-36.6,-0.62,0.003733,
1.264,-70.8458,-36.6,1.911,-0.000533,
1.266,-70.8464,-36.7,-0.375,-0.003733,
1.268,-70.8434,-36.7,1.94,0.001066,
1.27,-70.8458,-36.6,1.108,-0.0032,
1.272,-70.8458,-36.6,-0.332,-0.0016,
1.274,-70.8446,-36.7,1.665,0.0016,
1.276,-70.8446,-36.7,2.105,-0.002133,
1.278,-70.8458,-36.7,0.856,-0.001066,
1.28,-70.844,-36.7,1.071,0.002133,
1.282,-70.841,-36.7,2.091,0.0032,
1.284,-70.8452,-36.7,0.237,-0.0016,
1.286,-70.8434,-36.7,-0.222,-0.000533,
1.288,-70.8452,-36.7,3.08,0.001066,
1.29,-70.8403,-36.7,2.142,0.004355,
1.292,-70.8416,-36.7,-0.372,0.0032,
1.294,-70.8446,-36.8,2.348,0.001066,
1.296,-70.8446,-36.7,-0.289,-0.001066,
1.298,-70.8452,-36.7,2.4,-0.0016,
1.3,-70.841,-36.5,7.235,0.0032,
1.302,-70.8379,-36.4,0.335,0.0016,
1.304,-70.8361,-36.2,0.311,-0.002222,
1.306,-70.8275,-35.9,-2.274,0,
1.308,-70.8184,-35.3,0.552,0.005955,
1.31,-70.8007,-34.3,2.355,0.011377,
1.312,-70.7817,-32.6,3.678,0.012533,
1.314,-70.75,-30.7,2.938,0.020622,
1.316,-70.7164,-28.4,4.66,0.016266,
1.318,-70.6731,-26,3.845,0.021688,
1.32,-70.6267,-23.8,3.161,0.023911,
1.322,-70.5785,-21.6,0.761,0.024977,
1.324,-70.5291,-19.5,2.881,0.024355,
1.326,-70.468,-17.6,6.774,0.034222,
1.328,-70.4131,-16.1,4.344,0.028711,
1.33,-70.3368,-14.6,4.266,0.039644,
1.332,-70.2581,-13.8,3.922,0.041777,
1.334,-70.1598,-13.3,6.263,0.051555,
1.336,-70.0426,-13.2,3.881,0.062399,
1.338,-69.8986,-12.9,7.239,0.074844,
1.34,-69.7313,-12.4,7.346,0.086844,
1.342,-69.5415,-12,8.373,0.099288,
1.344,-69.3273,-11.7,6.007,0.110133,
1.346,-69.0905,-11.4,3.457,0.120444,
1.348,-68.8378,-11,3.92,0.130755,
1.35,-68.5717,-10.7,5.311,0.135022,
1.352,-68.2933,-10.2,3.182,0.140533,
1.354,-68.0089,-9.9,2.065,0.142666,
1.356,-67.7196,-9.5,5.424,0.1432,
1.358,-67.4273,-9.1,2.038,0.145866,
1.36,-67.1386,-8.9,-1.809,0.142666,
1.362,-66.8566,-8.4,-2.164,0.139377,
1.364,-66.5825,-8,-1.423,0.134577,
1.366,-66.3213,-7.6,0.251,0.129155,
1.368,-66.0704,-7.2,-2.457,0.121599,
1.37,-65.8397,-6.9,-6.944,0.112888,
1.372,-65.6267,-6.6,-4.123,0.105777,
1.374,-65.4338,-6.4,-3.094,0.0928,
1.376,-65.2538,-6.3,-6.737,0.084622,
1.378,-65.0908,-6.3,-3.361,0.079733,
1.38,-64.9529,-6.3,-5.622,0.068355,
1.382,-64.8296,-6.5,-3.425,0.059111,
1.384,-64.7246,-6.6,-4.028,0.049955,
1.386,-64.6379,-6.7,-3.986,0.0424,
1.388,-64.5653,-6.8,-4.613,0.034755,
1.39,-64.5122,-6.7,-4.238,0.026577,
1.392,-64.4719,-6.8,-4.862,0.018488,
1.394,-64.4481,-6.7,-2.883,0.010311,
1.396,-64.4329,-6.7,-0.671,0.004355,
1.398,-64.4323,-6.7,-0.542,-0.000622,
1.4,-64.439,-6.6,-1.255,-0.004888,
1.402,-64.4426,-6.7,1.462,-0.001066,
1.404,-64.453,-6.7,-4.805,-0.005955,
1.406,-64.467,-6.8,-2.919,-0.005422,
1.408,-64.4902,-6.9,-5.529,-0.011911,
1.41,-64.5232,-6.9,-5.489,-0.019022,
1.412,-64.5678,-6.9,-5.608,-0.023911,
1.414,-64.6306,-6.9,-5.272,-0.031466,
1.416,-64.7081,-6.9,-2.181,-0.039555,
1.418,-64.8003,-6.9,-4.726,-0.049333,
1.42,-64.9114,-6.9,-4.969,-0.056977,
1.422,-65.0389,-6.9,-6.753,-0.066133,
1.424,-65.1781,-6.9,-6.456,-0.072177,
1.426,-65.3344,-7,-6.303,-0.080355,
1.428,-65.5083,-6.9,-1.75,-0.084088,
1.43,-65.6987,-7,-3.1,-0.098133,
1.432,-65.8947,-7.1,1.479,-0.100444,
1.434,-66.1168,-7.2,-2.215,-0.111733,
1.436,-66.3463,-7.3,-5.111,-0.117688,
1.438,-66.5825,-7.6,-2.133,-0.119288,
1.44,-66.8322,-7.9,-3.422,-0.128088,
1.442,-67.0848,-8.3,-2.558,-0.126399,
1.444,-67.34,-8.7,-1.735,-0.127555,
1.446,-67.5957,-9.2,3.302,-0.127999,
1.448,-67.8527,-9.7,1.848,-0.127555,
1.45,-68.1127,-10.3,0.891,-0.128622,
1.452,-68.3715,-10.9,-0.819,-0.130222,
1.454,-68.6248,-11.4,2.527,-0.127022,
1.456,-68.8793,-11.8,0.884,-0.127555,
1.458,-69.1271,-12.3,2.765,-0.123733,
1.46,-69.3694,-12.9,1.046,-0.122044,
1.462,-69.6013,-13.4,1.416,-0.115022,
1.464,-69.8284,-13.9,2.107,-0.114488,
1.466,-70.0481,-14.4,2.352,-0.109066,
1.468,-70.2556,-15.1,3.833,-0.099288,
1.47,-70.454,-20.5,-0.901,-0.099288,
1.472,-70.6182,-27.3,9.97,-0.074933,
1.474,-70.7347,-32.5,16.218,-0.053688,
1.476,-70.7915,-35.9,15.166,-0.023288,
1.478,-70.8031,-36.5,13.609,0.003288,
1.48,-70.7915,-35.5,2.172,0.007022,
1.482,-70.775,-34.2,1.209,0.009244,
1.484,-70.7701,-33.6,2.977,0.003822,
1.486,-70.7756,-33.4,-1.676,-0.006488,
1.488,-70.7775,-33.6,-0.277,-0.004355,
1.49,-70.7787,-33.8,-0.887,-0.000533,
1.492,-70.7824,-34,-0.961,-0.001688,
1.494,-70.7842,-34.4,-1.889,-0.0016,
1.496,-70.7903,-34.6,4.333,-0.000533,
1.498,-70.7891,-34.8,6.718,-0.000533,
1.5,-70.7903,-35.1,-0.11,-0.002755,
1.502,-70.7958,-35.4,-0.899,-0.002755,
1.504,-70.8001,-36,-2.135,-0.005422,
1.506,-70.811,-36.9,3.521,-0.006488,
1.508,-70.8245,-37.6,2.162,-0.004888,
1.51,-70.8355,-38.2,-1.297,-0.004888,
1.512,-70.8361,-38.5,0.171,-0.000533,
1.514,-70.8373,-38.5,2.196,-0.000533,
1.516,-70.8397,-38.5,-4.531,-0.003733,
1.518,-70.8379,-38.4,0.283,0.002133,
1.52,-70.8391,-38.2,2.275,0.002222,
1.522,-70.8361,-38.1,-0.562,0.001066,
1.524,-70.8391,-37.9,-0.531,0.001066,
1.526,-70.8397,-37.6,-2.943,-0.002666,
1.528,-70.8391,-37.5,3.354,0.000533,
1.53,-70.8397,-37.4,3.178,0.001155,
1.532,-70.8397,-37.3,0.782,0.002222,
1.534,-70.8397,-37.3,-1.873,-0.0016,
1.536,-70.8385,-37.3,1.772,0,
1.538,-70.8385,-37.4,1.262,0.002222,
1.54,-70.841,-37.5,0.424,-0.001688,
1.542,-70.8348,-37.7,0.69,0.004355,
1.544,-70.8373,-37.8,4.452,0.002666,
1.546,-70.841,-37.9,-2.266,-0.004355,
1.548,-70.8367,-38,3.554,0.004355,
1.55,-70.841,-38,-5.23,-0.003822,
1.552,-70.8391,-37.9,-2.406,0,
1.554,-70.8385,-37.9,-1.673,0.0016,
1.556,-70.8397,-37.7,-2.792,0.000533,
1.558,-70.8422,-37.6,1.563,-0.003822,
1.56,-70.8403,-37.5,0.698,-0.002133,
1.562,-70.8355,-37.4,-0.418,0.002133,
1.564,-70.8403,-37.3,-3.9,-0.001066,
1.566,-70.8422,-37.2,-1.255,-0.002755,
1.568,-70.8416,-37.2,0.847,-0.001155,
1.57,-70.8385,-37.1,-0.762,-0.001066,
1.572,-70.8422,-37.2,-5.236,-0.003822,
1.574,-70.8422,-37.1,0.956,-0.001688,
1.576,-70.8385,-37.2,2.088,0.000533,
1.578,-70.844,-37.1,-5.44,-0.005955,
1.58,-70.8446,-37.2,-1.467,-0.005422,
1.582,-70.8434,-37.1,-0.316,-0.002133,
1.584,-70.8397,-37.1,4.739,0,
1.586,-70.841,-37.1,-0.312,-0.001155,
1.588,-70.8403,-37.1,2.415,0.000622,
1.59,-70.841,-37.1,0.323,0.003733,
1.592,-70.8434,-37.1,-0.018,-0.002755,
1.594,-70.841,-37.2,1.945,0.002133,
1.596,-70.8452,-37.2,-0.284,-0.003733,
1.598,-70.8434,-37.2,1.057,0.001066,
1.6,-70.841,-37.3,-2.906,0,
1.602,-70.8458,-37.4,-3.042,-0.002666,
1.604,-70.8446,-37.4,4.412,-0.0016,
1.606,-70.8458,-37.4,1.534,-0.002666,
1.608,-70.8422,-37.4,-5.809,-0.001066,
1.61,-70.841,-37.4,-2.331,0.002666,
1.612,-70.841,-37.4,-3.465,0.000533,
1.614,-70.8458,-37.4,0.851,-0.000533,
1.616,-70.841,-37.4,4.686,0.0048,
1.618,-70.8458,-37.4,1.708,-0.001066,
1.62,-70.8446,-37.3,0.73,-0.004355,
1.622,-70.8428,-37.2,-2.553,0.001066,
1.624,-70.8422,-37.1,-4.63,-0.001066,
1.626,-70.8428,-37.1,-2.702,-0.000533,
1.628,-70.8452,-37.1,0.54,0,
1.63,-70.8458,-37.1,-1.195,-0.004266,
1.632,-70.8458,-37.1,2.214,-0.000533,
1.634,-70.8446,-37.1,2.321,0.001066,
1.636,-70.8446,-37.1,-1.292,-0.001066,
1.638,-70.8422,-37.1,-2.325,-0.000533,
1.64,-70.8434,-37.1,2.694,0.002133,
1.642,-70.8434,-37.1,1.098,0.002666,
1.644,-70.8458,-37.1,-0.384,-0.0016,
1.646,-70.8434,-37.1,-3.324,-0.001066,
1.648,-70.8458,-37.1,0.061,-0.002133,
1.65,-70.8464,-37.1,-3.887,-0.001066,
1.652,-70.841,-37.2,1.043,0.0032,
1.654,-70.8464,-37.1,-0.758,0,
1.656,-70.8434,-37.1,-3.923,0,
1.658,-70.8446,-37,2.324,0.0016,
1.66,-70.8471,-37,-3.023,-0.004355,
1.662,-70.8458,-37,1.006,0,
1.664,-70.8422,-37,3.107,0.002133,
1.666,-70.8428,-37,5.694,0.002666,
1.668,-70.8458,-37.1,1.581,0,
1.67,-70.8446,-37.1,-2.326,-0.002133,
1.672,-70.8446,-37.3,1.112,0.0016,
1.674,-70.8464,-37.2,1.021,-0.000533,
1.676,-70.8464,-37.3,0.846,-0.0016,
1.678,-70.8464,-37.3,0.345,-0.0016,
1.68,-70.8452,-37.4,1.87,0.001066,
1.682,-70.8403,-37.4,2.307,0.004888,
1.684,-70.8471,-37.3,1.226,-0.000622,
1.686,-70.8458,-37.3,0.94,0,
1.688,-70.8452,-37.3,-1.112,-0.002133,
1.69,-70.8458,-37.2,0.526,-0.001066,
1.692,-70.8464,-37.1,-0.56,-0.002133,
1.694,-70.8458,-37,-0.249,0,
1.696,-70.8464,-36.9,1.534,-0.000533,
1.698,-70.8458,-37,1.297,0,
1.7,-70.8464,-36.9,1.216,-0.000533,
1.702,-70.8464,-36.9,0.688,0,
1.704,-70.8458,-36.9,0.228,0,
1.706,-70.8458,-36.9,0.852,0,
1.708,-70.8458,-36.9,0.238,0.000533,
1.71,-70.8464,-37,0.722,-0.0016,
1.712,-70.8464,-37,0.483,-0.000533,
1.714,-70.8464,-37.1,-3.626,-0.002133,
1.716,-70.8458,-37.1,-0.898,-0.0016,
1.718,-70.8458,-37.1,-0.876,0,
1.72,-70.8471,-37.1,-0.826,-0.001688,
1.722,-70.8458,-37.1,-1.732,-0.0016,
1.724,-70.8458,-37.1,0.062,-0.002133,
1.726,-70.8458,-37.1,0.486,0.000533,
1.728,-70.8458,-37.1,0.124,0.000533,
1.73,-70.8464,-37.1,0.047,-0.001066,
1.732,-70.8464,-37.1,-0.828,-0.000533,
1.734,-70.8458,-37,0.187,0.000533,
1.736,-70.8464,-37,0.064,-0.000533,
1.738,-70.8464,-37,0.499,0,
1.74,-70.8464,-37.1,0.099,0,
1.742,-70.8452,-37,-1.153,0,
1.744,-70.8458,-37.2,-1.829,-0.002666,
1.746,-70.8458,-37.2,2.09,0.000533,
1.748,-70.8458,-37.2,1.787,0.001155,
1.75,-70.8452,-37.3,0.832,0.000533,
1.752,-70.8464,-37.2,0.111,-0.000533,
1.754,-70.8464,-37.2,-0.695,0,
1.756,-70.8464,-37.2,0.327,0,
1.758,-70.8471,-37.2,-0.774,-0.000622,
1.76,-70.8477,-37.2,0.023,-0.001688,
1.762,-70.8464,-37.1,0.579,0,
1.764,-70.8458,-37,0.427,0.000533,
1.766,-70.8458,-37,-0.336,0.000533,
1.768,-70.8471,-36.9,-0.617,-0.001155,
1.77,-70.8458,-36.9,-0.441,-0.001066,
1.772,-70.8458,-36.9,2.768,0.000533,
1.774,-70.8464,-36.9,0.975,0,
1.776,-70.8458,-36.9,-0.676,-0.000533,
1.778,-70.8464,-36.9,-1.372,0,
1.78,-70.8464,-37,-0.806,-0.000533,
1.782,-70.8458,-37,-0.702,0.000533,
1.784,-70.8471,-37.1,-0.478,-0.001155,
1.786,-70.8464,-37.1,0.894,0,
1.788,-70.8458,-37.1,1.239,0.001155,
1.79,-70.8464,-37,0.19,0,
1.792,-70.8471,-37.1,-1.339,-0.001155,
1.794,-70.8464,-37.1,1.988,0,
1.796,-70.8464,-37.1,1.2,0.000622,
1.798,-70.8477,-37.1,-0.497,-0.001688,
1.8,-70.8458,-37.1,0.915,0.001688,
1.802,-70.8464,-37.1,-0.456,0,
1.804,-70.8471,-37.1,0.391,-0.000622,
1.806,-70.8458,-37.1,0.122,0.000533,
1.808,-70.8471,-37.1,0.992,0,
1.81,-70.8458,-37.1,0.178,0.000533,
1.812,-70.8458,-37.2,1.548,0.002222,
1.814,-70.8464,-37.2,-0.297,0,
1.816,-70.8489,-37.2,-2.461,-0.003288,
1.818,-70.8464,-37.2,0.146,0,
1.82,-70.8471,-37.1,0.304,-0.001155,
1.822,-70.8458,-37.1,-0.114,0,
1.824,-70.8471,-37.1,0.783,-0.000622,
1.826,-70.8471,-37,1.68,-0.001155,
1.828,-70.844,-37,-0.178,0.002133,
1.83,-70.8464,-37,0.998,0.000622,
1.832,-70.8458,-36.9,1.145,0.001155,
1.834,-70.8464,-36.9,-0.916,-0.000533,
1.836,-70.8458,-37,0.08,0,
1.838,-70.8458,-37,0.351,0.000533,
1.84,-70.8458,-37,0.249,0,
1.842,-70.8471,-37,1.316,0,
1.844,-70.8471,-36.9,0.49,0,
1.846,-70.8464,-36.9,0.385,0.000622,
1.848,-70.8471,-37,1.191,0,
1.85,-70.8471,-37,-0.246,0,
1.852,-70.8477,-37.1,-0.698,-0.001155,
1.854,-70.8464,-37.1,1.895,-0.000533,
1.856,-70.8464,-37.1,0.677,0,
1.858,-70.8458,-37.1,0.461,0.000533,
1.86,-70.8477,-37.1,0.2,-0.000533,
1.862,-70.8477,-37.1,0.761,-0.001688,
1.864,-70.8471,-37.1,-1.239,0,
1.866,-70.8464,-37.1,-0.656,0,
1.868,-70.8477,-37.1,0.604,0.000533,
1.87,-70.8471,-37,0.75,0,
1.872,-70.8471,-37.1,-0.952,-0.001155,
1.874,-70.8464,-37,3.095,0.001688,
1.876,-70.8471,-37,0.767,-0.001155,
1.878,-70.8464,-37.1,-0.582,0.000622,
1.88,-70.8458,-37.1,2.162,0.001688,
1.882,-70.8464,-37.1,-0.13,-0.000533,
1.884,-70.8464,-37.1,-0.536,-0.000533,
1.886,-70.8464,-37.1,-0.872,0,
1.888,-70.8464,-37.2,1.088,0,
1.89,-70.8483,-37.2,-1.198,-0.001688,
1.892,-70.8458,-37.2,-0.262,0.001688,
1.894,-70.8477,-37.1,-0.44,-0.001688,
1.896,-70.8471,-37.1,0.691,-0.000622,
1.898,-70.8464,-37.1,1.757,0.000622,
1.9,-70.8458,-37,0.518,0.000533,
1.902,-70.8477,-36.9,-0.483,0,
1.904,-70.8464,-36.9,0.641,-0.000533,
1.906,-70.8458,-36.9,0.335,0.000533,
1.908,-70.8495,-36.9,0.278,-0.002133,
1.91,-70.8471,-36.9,5.223,0.003733,
1.912,-70.8446,-36.9,-1.775,0.002222,
1.914,-70.8464,-36.9,-1.175,-0.000533,
1.916,-70.8464,-37,0.434,0.002755,
1.918,-70.8471,-37,-0.003,-0.000622,
1.92,-70.8464,-37,0.278,0.001688,
1.922,-70.8501,-37.1,-2.319,-0.002666,
1.924,-70.8477,-37.1,3.11,0.001066,
1.926,-70.8458,-37.2,0.432,0.003288,
1.928,-70.8477,-37.1,-0.221,0,
1.93,-70.8464,-37.2,-0.153,0.000622,
1.932,-70.8471,-37.2,-1.365,-0.000622,
1.934,-70.8471,-37.2,1.72,0.000533,
1.936,-70.8483,-37.2,-2.636,-0.001688,
1.938,-70.8471,-37.1,-0.205,0,
1.94,-70.8471,-37.1,-0.17,0.000533,
1.942,-70.8446,-37.1,7.398,0.004355,
1.944,-70.8471,-37,-0.91,-0.001155,
1.946,-70.8452,-37.1,2.377,0.002222,
1.948,-70.8464,-37,-2.871,-0.000533,
1.95,-70.8483,-37.1,-1.484,-0.001688,
1.952,-70.8471,-37.1,-0.326,0,
1.954,-70.8452,-37.1,4.048,0.003288,
1.956,-70.8495,-37.1,-2.489,-0.003288,
1.958,-70.8471,-37.1,0.393,0.000533,
1.96,-70.8471,-37.1,3.665,-0.000622,
1.962,-70.8464,-37,6.843,0.004355,
1.964,-70.8458,-37,4.062,0.000533,
1.966,-70.8464,-37,-0.238,0.001155,
1.968,-70.8483,-36.9,-1.442,-0.001688,
1.97,-70.8501,-36.9,-2.034,-0.002666,
1.972,-70.8458,-36.9,3.969,0.003822,
1.974,-70.8483,-36.9,-1.664,-0.002755,
1.976,-70.8471,-37,-0.695,0.0016,
1.978,-70.8452,-37,2.931,0.004355,
1.98,-70.8495,-37,-3.05,-0.003822,
1.982,-70.8483,-37.1,0.008,-0.001066,
1.984,-70.8471,-37.1,-2.251,-0.000622,
1.986,-70.8501,-37.1,-0.815,-0.002666,
1.988,-70.8464,-37,5.756,0.003288,
1.99,-70.8471,-37.1,0.851,0,
1.992,-70.8464,-37.1,0.132,0.001688,
1.994,-70.8464,-37,0.489,0.001688,
1.996,-70.8471,-37,-0.299,0.001066,
1.998,-70.8489,-37,1.854,-0.000533,
2,-70.8452,-36.8,7.804,0.005422,
2.002,-70.8397,-36.7,-4.371,0.000533,
2.004,-70.8361,-36.4,0.586,0.002666,
2.006,-70.83,-36.2,1.131,0.002133,
2.008,-70.8214,-35.5,-0.924,0.002755,
2.01,-70.8062,-34.4,1.338,0.009155,
2.012,-70.7817,-32.9,1.925,0.011466,
2.014,-70.7549,-30.8,-0.826,0.012977,
2.016,-70.7183,-28.6,-0.257,0.016266,
2.018,-70.6774,-26.3,2.317,0.021155,
2.02,-70.6347,-24.1,2.563,0.018933,
2.022,-70.5822,-21.9,-0.013,0.024888,
2.024,-70.5352,-19.8,0.181,0.023288,
2.026,-70.4772,-17.8,0.296,0.029244,
2.028,-70.4168,-16.3,-0.694,0.031466,
2.03,-70.3472,-14.9,2.755,0.036355,
2.032,-70.2648,-14,6.823,0.043911,
2.034,-70.1665,-13.5,4.055,0.049955,
2.036,-70.0512,-13.5,5.589,0.057511,
2.038,-69.9047,-13.1,7.802,0.074844,
2.04,-69.7393,-12.6,7.653,0.084088,
2.042,-69.544,-12.3,5.64,0.098666,
2.044,-69.3291,-11.9,4.979,0.108533,
2.046,-69.0929,-11.7,3.965,0.117688,
2.048,-68.8378,-11.2,2.497,0.127999,
2.05,-68.5711,-10.9,2.282,0.135555,
2.052,-68.2903,-10.5,0.369,0.14,
2.054,-68.0046,-10.2,1.955,0.142755,
2.056,-67.716,-9.8,0.406,0.1432,
2.058,-67.4236,-9.5,-1.654,0.146488,
2.06,-67.1367,-9,0.991,0.144355,
2.062,-66.8554,-8.5,-1.076,0.140444,
2.064,-66.5819,-8.2,-3.696,0.135111,
2.066,-66.3213,-7.8,-0.5,0.130222,
2.068,-66.0729,-7.4,-4.183,0.122044,
2.07,-65.8446,-7.1,-0.982,0.113422,
2.072,-65.6304,-6.8,0.936,0.106311,
2.074,-65.4332,-6.6,-3.936,0.096088,
2.076,-65.2562,-6.3,-3.83,0.087911,
2.078,-65.0982,-6.3,-6.527,0.074844,
2.08,-64.9541,-6.3,-4.064,0.069955,
2.082,-64.8326,-6.3,-3.446,0.059199,
2.084,-64.7307,-6.5,-4.283,0.049422,
2.086,-64.6428,-6.6,-6.126,0.042844,
2.088,-64.5702,-6.7,-6.733,0.037422,
2.09,-64.5189,-6.8,-3.959,0.026044,
2.092,-64.4786,-6.7,-11.15,0.014666,
2.094,-64.4536,-6.8,-3.203,0.010844,
2.096,-64.4396,-6.8,-2.364,0.004888,
2.098,-64.439,-6.7,-4.861,-0.001066,
2.1,-64.4463,-6.6,2.058,-0.004355,
2.102,-64.4481,-6.8,2.378,0.001688,
2.104,-64.4585,-6.8,0.678,-0.003288,
2.106,-64.4762,-6.8,-4.408,-0.012444,
2.108,-64.4957,-6.9,-5.949,-0.014044,
2.11,-64.5311,-6.9,-3.415,-0.0184,
2.112,-64.5745,-6.9,-5.711,-0.023911,
2.114,-64.6343,-6.9,-7.408,-0.031466,
2.116,-64.7112,-6.9,-6.238,-0.040177,
2.118,-64.8088,-6.9,-5.217,-0.048266,
2.12,-64.9163,-6.9,-5.558,-0.059199,
2.122,-65.0408,-6.9,-5.959,-0.066222,
2.124,-65.1854,-6.9,-4.432,-0.071555,
2.126,-65.3429,-7,-6.298,-0.0792,
2.128,-65.5162,-7.1,-2.397,-0.086755,
2.13,-65.7036,-7.1,-3.514,-0.0944,
2.132,-65.9056,-7.2,-3.2,-0.100888,
2.134,-66.1217,-7.4,-0.356,-0.107911,
2.136,-66.3524,-7.6,-3.773,-0.116088,
2.138,-66.5935,-7.8,-1.407,-0.123111,
2.14,-66.8389,-8.2,-0.074,-0.125333,
2.142,-67.0885,-8.5,-2.223,-0.125866,
2.144,-67.3461,-9,-1.816,-0.128088,
2.146,-67.6012,-9.5,-0.633,-0.129688,
2.148,-67.8569,-10.1,0.322,-0.126399,
2.15,-68.1163,-10.6,1.077,-0.129599,
2.152,-68.3757,-11.2,1.111,-0.130133,
2.154,-68.629,-11.8,1.845,-0.127999,
2.156,-68.8799,-12.2,0.451,-0.126399,
2.158,-69.1271,-12.7,1.812,-0.123733,
2.16,-69.3712,-13.3,0.821,-0.122577,
2.162,-69.6032,-13.7,3.402,-0.116711,
2.164,-69.8296,-14.3,-0.974,-0.115555,
2.166,-70.0487,-14.7,-2,-0.110133,
2.168,-70.2544,-15.3,2.783,-0.097688,
2.17,-70.4528,-20.5,3.963,-0.097688,
2.172,-70.6176,-27.1,12.951,-0.075466,
2.174,-70.7317,-32.6,17.057,-0.049333,
2.176,-70.7946,-36,14.951,-0.021777,
2.178,-70.808,-36.7,10.645,-0.001066,
2.18,-70.8013,-35.8,7.369,0.004888,
2.182,-70.7811,-34.5,-0.027,0.007644,
2.184,-70.7744,-33.8,-1.186,0.001066,
2.186,-70.7763,-33.7,1.186,-0.001688,
2.188,-70.7817,-33.8,-3.336,-0.004266,
